imdb_id,title,year,id,name,character
tt0320822,Anna of the Five Towns,1985.0,nm0504320,Anton Lesser,Qyburn
tt0135093,Freud,1984.0,nm0504320,Anton Lesser,Qyburn
tt0088033,Sakharov,1984.0,nm0504320,Anton Lesser,Qyburn
tt0088033,Sakharov,1984.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0285148,Good and Bad at Games,1983.0,nm0504320,Anton Lesser,Qyburn
tt0083449,The Missionary,1982.0,nm0504320,Anton Lesser,Qyburn
tt0084208,King Lear,1982.0,nm0504320,Anton Lesser,Qyburn
tt0083228,Troilus & Cressida,1981.0,nm0504320,Anton Lesser,Qyburn
tt0423700,The Mill on the Floss,1979.0,nm0504320,Anton Lesser,Qyburn
tt3702088,Daisy Winters,2017.0,nm3701064,Iwan Rheo,Ramsay Snow
tt5839404,Last,,nm3701064,Iwan Rheo,Ramsay Snow
tt1699141,Nitrate,,nm3701064,Iwan Rheo,Ramsay Snow
tt4279116,Sum1,2017.0,nm3701064,Iwan Rheo,Ramsay Snow
tt3752766,Charlotte's Song,2015.0,nm3701064,Iwan Rheo,Ramsay Snow
tt2387513,The Liberator,2013.0,nm3701064,Iwan Rheo,Ramsay Snow
tt1981140,Wasteland,2012.0,nm3701064,Iwan Rheo,Ramsay Snow
tt2077867,The Back of Beyond,2012.0,nm3701064,Iwan Rheo,Ramsay Snow
tt5543698,Boys on Film 8: Cruel Britannia,2012.0,nm3701064,Iwan Rheo,Ramsay Snow
tt2358073,Misfits: Erazer,2011.0,nm3701064,Iwan Rheo,Ramsay Snow
tt1795702,Wild Bill,2011.0,nm3701064,Iwan Rheo,Ramsay Snow
tt7201744,Philophobiapost-production,2018.0,nm0269077,James Faulkner,Randyll Tarly
tt7201744,Philophobiapost-production,2018.0,nm0516003,Harry Lloyd,Viserys Targaryen
tt7388562,"Paul, Apostle of Christ",2018.0,nm0269077,James Faulkner,Randyll Tarly
tt2406566,Atomic Blonde,2017.0,nm0269077,James Faulkner,Randyll Tarly
tt2406566,Atomic Blonde,2017.0,nm1778512,Jóhannes Haukur Jóhannesso,Lem Lemoncloak
tt4494718,Final Portrait,2017.0,nm0269077,James Faulkner,Randyll Tarly
tt1477173,Where the Road Meets the Sun,2011.0,nm0269077,James Faulkner,Randyll Tarly
tt1315388,Machotaildrop,2009.0,nm0269077,James Faulkner,Randyll Tarly
tt1156519,The Three Investigators and the Secret of Terror Castle,2009.0,nm0269077,James Faulkner,Randyll Tarly
tt1178622,Der Bibelcode,2008.0,nm0269077,James Faulkner,Randyll Tarly
tt0200465,The Bank Job,2008.0,nm0269077,James Faulkner,Randyll Tarly
tt0200465,The Bank Job,2008.0,nm0916037,Bronson We,Will
tt0200465,The Bank Job,2008.0,nm0889338,Rupert Vansittart,Yohn Royce
tt0465494,Hitman,2007.0,nm0269077,James Faulkner,Randyll Tarly
tt0476603,The Three Investigators and the Secret of Skeleton Island,2007.0,nm0269077,James Faulkner,Randyll Tarly
tt0343737,The Good Shepherd,2006.0,nm0269077,James Faulkner,Randyll Tarly
tt0452011,The Conclave,2006.0,nm0269077,James Faulkner,Randyll Tarly
tt0353357,Day of Wrath,2006.0,nm0269077,James Faulkner,Randyll Tarly
tt0358349,Agent Cody Banks 2: Destination London,2004.0,nm0269077,James Faulkner,Randyll Tarly
tt0358349,Agent Cody Banks 2: Destination London,2004.0,nm0654295,Alfie Alle,Theon Greyjoy
tt0358349,Agent Cody Banks 2: Destination London,2004.0,nm0443373,Paul Kaye,Thoros of Myr
tt0393912,Uncle Douglas,2003.0,nm0269077,James Faulkner,Randyll Tarly
tt0362819,Leonardo,2003.0,nm0269077,James Faulkner,Randyll Tarly
tt0300015,I Capture the Castle,2003.0,nm0269077,James Faulkner,Randyll Tarly
tt0300015,I Capture the Castle,2003.0,nm0001216,Tara Fitzgerald,Selyse Baratheon
tt0293509,The Piano Player,2002.0,nm0269077,James Faulkner,Randyll Tarly
tt0280882,Le loup de la côte Ouest,2002.0,nm0269077,James Faulkner,Randyll Tarly
tt0123581,Burning Down the House,2001.0,nm0269077,James Faulkner,Randyll Tarly
tt0198779,The Lost EmpireEpisode #1.2Episode #1.1,2001.0,nm0269077,James Faulkner,Randyll Tarly
tt0162555,Le poulpe,1998.0,nm0269077,James Faulkner,Randyll Tarly
tt0118801,Vigo,1998.0,nm0269077,James Faulkner,Randyll Tarly
tt0120584,All the Little Animals,1998.0,nm0269077,James Faulkner,Randyll Tarly
tt0926088,History Undercover: Jungle Battle Burma,1998.0,nm0269077,James Faulkner,Randyll Tarly
tt0120640,The Commissioner,1998.0,nm0269077,James Faulkner,Randyll Tarly
tt0116935,Bloodlines: Legacy of a Lord,1998.0,nm0269077,James Faulkner,Randyll Tarly
tt0127624,A Kid in Aladdin's Palace,1997.0,nm0269077,James Faulkner,Randyll Tarly
tt0120027,The Apocalypse Watch,1997.0,nm0269077,James Faulkner,Randyll Tarly
tt0115976,Crimetime,1996.0,nm0269077,James Faulkner,Randyll Tarly
tt0116160,E=mc2,1996.0,nm0269077,James Faulkner,Randyll Tarly
tt0114567,Strike Force,1995.0,nm0269077,James Faulkner,Randyll Tarly
tt1718186,The Trial of Lord Lucan,1994.0,nm0269077,James Faulkner,Randyll Tarly
tt0103927,Carry on Columbus,1992.0,nm0269077,James Faulkner,Randyll Tarly
tt0102377,The Maid,1991.0,nm0269077,James Faulkner,Randyll Tarly
tt0210645,Devices and Desires,1991.0,nm0269077,James Faulkner,Randyll Tarly
tt0314918,The Yellow Wallpaper,1989.0,nm0269077,James Faulkner,Randyll Tarly
tt0314918,The Yellow Wallpaper,1989.0,nm0226820,Stephen Dillane,Stannis Baratheon
tt0097633,Just Another Secret,1989.0,nm0269077,James Faulkner,Randyll Tarly
tt0095330,The Hound of the Baskervilles,1988.0,nm0269077,James Faulkner,Randyll Tarly
tt0380255,An Anorexic's Tale: The Brief Life of Catherine,1988.0,nm0269077,James Faulkner,Randyll Tarly
tt0094040,Still Crazy Like a Fox,1987.0,nm0269077,James Faulkner,Randyll Tarly
tt0089008,Deceptions,1985.0,nm0269077,James Faulkner,Randyll Tarly
tt0089453,Lace II,1985.0,nm0269077,James Faulkner,Randyll Tarly
tt0086177,Real Life,1984.0,nm0269077,James Faulkner,Randyll Tarly
tt0083906,Eureka,1983.0,nm0269077,James Faulkner,Randyll Tarly
tt0185091,Muck and Brass,1982.0,nm0269077,James Faulkner,Randyll Tarly
tt0079323,Ich bin dein Killer,1982.0,nm0269077,James Faulkner,Randyll Tarly
tt0082940,Priest of Love,1981.0,nm0269077,James Faulkner,Randyll Tarly
tt0082900,Peter and Paul,1981.0,nm0269077,James Faulkner,Randyll Tarly
tt0080242,The Martian Chronicles,1980.0,nm0269077,James Faulkner,Randyll Tarly
tt0087269,Flashpoint Africa,1980.0,nm0269077,James Faulkner,Randyll Tarly
tt0074108,The Night of the Askari,1976.0,nm0269077,James Faulkner,Randyll Tarly
tt0072812,Conduct Unbecoming,1975.0,nm0269077,James Faulkner,Randyll Tarly
tt0071576,Great Expectations,1974.0,nm0269077,James Faulkner,Randyll Tarly
tt0071096,The Abdication,1974.0,nm0269077,James Faulkner,Randyll Tarly
tt3777968,Miss Nightingale,1974.0,nm0269077,James Faulkner,Randyll Tarly
tt0068662,The Great Waltz,1972.0,nm0269077,James Faulkner,Randyll Tarly
tt5155800,Drop the Hand,2016.0,nm2589085,Edward Dogliani,Rattleshirt
tt5207796,Helping the Homeless,2015.0,nm2589085,Edward Dogliani,Rattleshirt
tt3590318,Open Mic,2014.0,nm2589085,Edward Dogliani,Rattleshirt
tt2798456,Scintilla,2014.0,nm2589085,Edward Dogliani,Rattleshirt
tt2273513,ROFLMAO,2012.0,nm2589085,Edward Dogliani,Rattleshirt
tt1991897,The Mystery of Edwin Drood,2012.0,nm2589085,Edward Dogliani,Rattleshirt
tt1949541,Full Firearms,2012.0,nm2589085,Edward Dogliani,Rattleshirt
tt2132296,Coppers,2009.0,nm2589085,Edward Dogliani,Rattleshirt
tt2132513,Twins,2009.0,nm2589085,Edward Dogliani,Rattleshirt
tt2329756,Dating Don'ts,2009.0,nm2589085,Edward Dogliani,Rattleshirt
tt1194134,Jump,2008.0,nm2589085,Edward Dogliani,Rattleshirt
tt0983244,VGL-Hung!,2007.0,nm2589085,Edward Dogliani,Rattleshirt
tt6217306,Apostle,2018.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt6217306,Apostle,2018.0,nm0428765,Mark Lewis Jone,Shagga
tt6413868,The Lost Viking,2018.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt6603378,The Dark Kingdom,2018.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt6237612,Accident Man,2017.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt6852204,Offworldpost-production,2017.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt3970176,Coffin Grabber,2016.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt6603504,Order of Kings: Clash of the Kingdoms,,nm1090815,Ross O'Hennessy,Rattleshirt
tt5902958,The Jade Horse,,nm1090815,Ross O'Hennessy,Rattleshirt
tt5931670,Knights of the Damned,2017.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt4955636,The Trees That Bled,2017.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt5508094,That's Not Funny,2017.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt2928888,Our Father,2015.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt3033080,Extinction,2014.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt3282760,Masked,2011.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt1655586,Colonial Gods,2009.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt1029123,I Know You Know,2008.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt1029123,I Know You Know,2008.0,nm0103195,David Bradley,Walder Frey
tt0479925,Heroes and Villains,2006.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt0127383,Killer Net,1998.0,nm1090815,Ross O'Hennessy,Rattleshirt
tt6469344,Epiphany,,nm1745190,George Georgiou,Razdal mo Eraz
tt4512356,Boris in the Forest,2015.0,nm1745190,George Georgiou,Razdal mo Eraz
tt3609402,Killing Jesus,2015.0,nm1745190,George Georgiou,Razdal mo Eraz
tt4250418,Our Cyprus,2015.0,nm1745190,George Georgiou,Razdal mo Eraz
tt2245171,The Cut,2014.0,nm1745190,George Georgiou,Razdal mo Eraz
tt2245171,The Cut,2014.0,nm1146807,Gary Oliver,Ternesio Terys
tt3575890,Fish,2013.0,nm1745190,George Georgiou,Razdal mo Eraz
tt0427157,Dirty War,2004.0,nm1745190,George Georgiou,Razdal mo Eraz
tt0369084,Byron,2003.0,nm1745190,George Georgiou,Razdal mo Eraz
tt3685236,Ibiza,2018.0,nm0534635,Richard Madde,Robb Stark
tt6268052,Oasis,2017.0,nm0534635,Richard Madde,Robb Stark
tt6268052,Oasis,2017.0,nm0004692,Mark Addy,Robert Baratheon
tt5943392,Branagh Theatre Live: Romeo and Juliet,2016.0,nm0534635,Richard Madde,Robb Stark
tt2368619,Bastille Day,2016.0,nm0534635,Richard Madde,Robb Stark
tt4487574,Group B,2015.0,nm0534635,Richard Madde,Robb Stark
tt4116030,Lady Chatterley's Lover,2015.0,nm0534635,Richard Madde,Robb Stark
tt4116030,Lady Chatterley's Lover,2015.0,nm0162281,Enzo Cilenti,Yezzan zo Qaggaz
tt2761630,Klondike,2014.0,nm0534635,Richard Madde,Robb Stark
tt2191082,A Promise,2013.0,nm0534635,Richard Madde,Robb Stark
tt1950372,Strays,2011.0,nm0534635,Richard Madde,Robb Stark
tt1597178,Worried About the Boy,2010.0,nm0534635,Richard Madde,Robb Stark
tt1597178,Worried About the Boy,2010.0,nm0309693,Mark Gati,Tycho Nestoris
tt1597178,Worried About the Boy,2010.0,nm0535837,Francis Magee,Yoren
tt0188518,Complicity,2000.0,nm0534635,Richard Madde,Robb Stark
tt2343380,O Menino no Espelho,2014.0,nm2996220,Lino Facioli,Robin Arryn
tt2066983,The Boy with Chocolate Fingers,2011.0,nm2996220,Lino Facioli,Robin Arryn
tt2124064,The Last Ten,2011.0,nm2996220,Lino Facioli,Robin Arryn
tt1674137,Awfully Deep,2010.0,nm2996220,Lino Facioli,Robin Arryn
tt2395389,Red Claw Way,,nm0570570,Tim McInnerny,Robett Glover
tt6406730,Last Words,2016.0,nm0570570,Tim McInnerny,Robett Glover
tt4871018,The Comedian's Guide to Survival,2016.0,nm0570570,Tim McInnerny,Robett Glover
tt4871018,The Comedian's Guide to Survival,2016.0,nm0443373,Paul Kaye,Thoros of Myr
tt5571524,National TreasureEpisode #1.4Episode #1.3Episode #1.2Episode #1.1,2016.0,nm0570570,Tim McInnerny,Robett Glover
tt5571524,National TreasureEpisode #1.4Episode #1.3Episode #1.2Episode #1.1,2016.0,nm0428765,Mark Lewis Jone,Shagga
tt5229236,Lock In,2016.0,nm0570570,Tim McInnerny,Robett Glover
tt4307924,The Boy in the Dress,2014.0,nm0570570,Tim McInnerny,Robett Glover
tt3356680,A Day in the Life of a Bathroom Mirror,2014.0,nm0570570,Tim McInnerny,Robett Glover
tt4730872,The Minister of Chance,2014.0,nm0570570,Tim McInnerny,Robett Glover
tt1872768,A Little Bit Country,2012.0,nm0570570,Tim McInnerny,Robett Glover
tt2251337,Happy Accident,2011.0,nm0570570,Tim McInnerny,Robett Glover
tt2059249,Missing,2010.0,nm0570570,Tim McInnerny,Robett Glover
tt1725815,Othello (Shakespeare's Globe Theatre),2008.0,nm0570570,Tim McInnerny,Robett Glover
tt1087883,Kika & Bob,2008.0,nm0570570,Tim McInnerny,Robett Glover
tt0815096,Agent Crush,2008.0,nm0570570,Tim McInnerny,Robett Glover
tt1151343,Hell Bent for Leather,2007.0,nm0570570,Tim McInnerny,Robett Glover
tt0446027,Save Angel Hope,2007.0,nm0570570,Tim McInnerny,Robett Glover
tt1059214,One Day,2007.0,nm0570570,Tim McInnerny,Robett Glover
tt0464196,Severance,2006.0,nm0570570,Tim McInnerny,Robett Glover
tt0470929,The Strange Case of Sherlock Holmes & Arthur Conan Doyle,2005.0,nm0570570,Tim McInnerny,Robett Glover
tt0301418,Hot Dog,2002.0,nm0570570,Tim McInnerny,Robett Glover
tt1534355,"Westlife: Unbreakable - The Greatest Hits, Volume 1",2002.0,nm0570570,Tim McInnerny,Robett Glover
tt0212579,Blackadder Back & Forth,1999.0,nm0570570,Tim McInnerny,Robett Glover
tt0125439,Notting Hill,1999.0,nm0570570,Tim McInnerny,Robett Glover
tt0115433,101 Dalmatians,1996.0,nm0570570,Tim McInnerny,Robett Glover
tt0112031,Catherine the Great,1996.0,nm0570570,Tim McInnerny,Robett Glover
tt0113214,The Great Kandinsky,1995.0,nm0570570,Tim McInnerny,Robett Glover
tt0137390,Blackadder: The Cavalier Years,1988.0,nm0570570,Tim McInnerny,Robett Glover
tt0090424,Edge of Darkness,1985.0,nm0570570,Tim McInnerny,Robett Glover
tt0090424,Edge of Darkness,1985.0,nm0734654,Struan Rodger,Three-Eyed Raven
tt0090310,Wetherby,1985.0,nm0570570,Tim McInnerny,Robett Glover
tt6734482,The Loch,2017.0,nm0231871,Ron Donachie,Rodrik Cassel
tt2262161,Sunset Song,2015.0,nm0231871,Ron Donachie,Rodrik Cassel
tt2262161,Sunset Song,2015.0,nm1652341,Jamie Michie,Steelshanks Walton
tt3602674,Bob Servant,2014.0,nm0231871,Ron Donachie,Rodrik Cassel
tt2725962,What We Did on Our Holiday,2014.0,nm0231871,Ron Donachie,Rodrik Cassel
tt2186574,Die schöne Spionin,2013.0,nm0231871,Ron Donachie,Rodrik Cassel
tt2237342,Bob Servant Independent,2013.0,nm0231871,Ron Donachie,Rodrik Cassel
tt1270269,No Holds Bard,2009.0,nm0231871,Ron Donachie,Rodrik Cassel
tt1029235,Max Manus: Man of War,2008.0,nm0231871,Ron Donachie,Rodrik Cassel
tt1129415,The Daisy Chain,2008.0,nm0231871,Ron Donachie,Rodrik Cassel
tt1129415,The Daisy Chain,2008.0,nm1788152,Brendan McCormack,Vardis Egen
tt1129415,The Daisy Chain,2008.0,nm0103195,David Bradley,Walder Frey
tt1037156,Stone of Destiny,2008.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0847149,Recovery,2007.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0785054,Summer Solstice,2005.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0452603,The Commander: Blackdog,2005.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0452603,The Commander: Blackdog,2005.0,nm0916037,Bronson We,Will
tt0450255,The Commander: Virus,2005.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0272839,Shackleton,2002.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0193854,A Shot at Glory,2000.0,nm0231871,Ron Donachie,Rodrik Cassel
tt1379679,Station,1999.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0145044,The Life and Crimes of William Palmer,1998.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0120338,Titanic,1997.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0227903,The Gambling Man,1995.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0209813,Takin' Over the Asylum,1994.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0110344,Lie Down with Lions,1994.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0395113,The Bogie Man,1992.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0099698,The Gravy Train,1990.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0099322,Crossing to Freedom,1990.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0248041,God's Frontiersmen,1988.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0296290,The Zip,1988.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0094317,White Mischief,1987.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0094317,White Mischief,1987.0,nm0001097,Charles Dance,Tywin Lannister
tt0092471,"Tutti FruttiA Wop-Boppa Loo-Bop a Wop-Bam BoomLove HurtsDon't You Rock Me Daddy-OGin a Body, Dig a BodyOn the Road Again",1987.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0089221,The Gospel According to Vic,1986.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0086433,Those Glory Glory Days,1983.0,nm0231871,Ron Donachie,Rodrik Cassel
tt0155756,Ill Fares the Land,1983.0,nm0231871,Ron Donachie,Rodrik Cassel
tt5849790,The Overcoat,2017.0,nm0568385,Michael McElhatto,Roose Bolton
tt1615160,The Foreigner,2017.0,nm0568385,Michael McElhatto,Roose Bolton
tt1730768,The Zookeeper's Wife,2017.0,nm0568385,Michael McElhatto,Roose Bolton
tt5016946,Handsome Devil,2016.0,nm0568385,Michael McElhatto,Roose Bolton
tt3289956,The Autopsy of Jane Doe,2016.0,nm0568385,Michael McElhatto,Roose Bolton
tt3922798,The Siege of Jadotville,2016.0,nm0568385,Michael McElhatto,Roose Bolton
tt3777860,Mammal,2016.0,nm0568385,Michael McElhatto,Roose Bolton
tt3777860,Mammal,2016.0,nm1519719,Annette Tierney,Young Nan
tt1594972,Norm of the North,2016.0,nm0568385,Michael McElhatto,Roose Bolton
tt3394758,The Legend of Longwood,2014.0,nm0568385,Michael McElhatto,Roose Bolton
tt2364006,The Food Guide to Love,2013.0,nm0568385,Michael McElhatto,Roose Bolton
tt1602098,Albert Nobbs,2011.0,nm0568385,Michael McElhatto,Roose Bolton
tt1866218,Pentecost,2011.0,nm0568385,Michael McElhatto,Roose Bolton
tt1618371,Zen,2011.0,nm0568385,Michael McElhatto,Roose Bolton
tt1618371,Zen,2011.0,nm0535837,Francis Magee,Yoren
tt1324053,Happy Ever Afters,2009.0,nm0568385,Michael McElhatto,Roose Bolton
tt1360346,Father & Son,2009.0,nm0568385,Michael McElhatto,Roose Bolton
tt1360346,Father & Son,2009.0,nm0634139,Reece Noi,Mossador
tt1312115,The Man Inside,2008.0,nm0568385,Michael McElhatto,Roose Bolton
tt1233229,Spacemen Three,2008.0,nm0568385,Michael McElhatto,Roose Bolton
tt1143907,The Martyr's Crown,2007.0,nm0568385,Michael McElhatto,Roose Bolton
tt0490499,The Tiger's Tail,2006.0,nm0568385,Michael McElhatto,Roose Bolton
tt0490499,The Tiger's Tail,2006.0,nm0001354,Ciarán Hind,Mance Rayder
tt1521777,English,2005.0,nm0568385,Michael McElhatto,Roose Bolton
tt1173491,George,2005.0,nm0568385,Michael McElhatto,Roose Bolton
tt0367087,Spin the Bottle,2004.0,nm0568385,Michael McElhatto,Roose Bolton
tt1173495,God's Early Work,2004.0,nm0568385,Michael McElhatto,Roose Bolton
tt0419420,Adam & Paul,2004.0,nm0568385,Michael McElhatto,Roose Bolton
tt0419420,Adam & Paul,2004.0,nm1677757,Anthony Morri,The Tickler
tt1055327,Waterloo Dentures,2004.0,nm0568385,Michael McElhatto,Roose Bolton
tt0396457,Ape,2002.0,nm0568385,Michael McElhatto,Roose Bolton
tt0310399,Zulu 9,2001.0,nm0568385,Michael McElhatto,Roose Bolton
tt0287073,Underworld,1999.0,nm0568385,Michael McElhatto,Roose Bolton
tt0364989,Between Dreams,1999.0,nm0568385,Michael McElhatto,Roose Bolton
tt0177668,Crush Proof,1998.0,nm0568385,Michael McElhatto,Roose Bolton
tt0947090,To the Mountain,1998.0,nm0568385,Michael McElhatto,Roose Bolton
tt0149618,All Souls' Day,1997.0,nm0568385,Michael McElhatto,Roose Bolton
tt1746145,Ballyseedy,1997.0,nm0568385,Michael McElhatto,Roose Bolton
tt0126344,I Went Down,1997.0,nm0568385,Michael McElhatto,Roose Bolton
tt0126344,I Went Down,1997.0,nm0642751,Frank O'Sulliva,Night's Watch Messenger
tt0284358,November Afternoon,1996.0,nm0568385,Michael McElhatto,Roose Bolton
tt2279398,The Loser,1990.0,nm0568385,Michael McElhatto,Roose Bolton
tt4444956,Once Upon a Time in London,2018.0,nm0065874,Andy Beckwith,Rorge
tt5691024,Show Dogspost-production,2018.0,nm0065874,Andy Beckwith,Rorge
tt6076226,Rise of the Footsoldier 3,2017.0,nm0065874,Andy Beckwith,Rorge
tt6111038,H&M's the Road Trip,2016.0,nm0065874,Andy Beckwith,Rorge
tt1355631,The Infiltrator,2016.0,nm0065874,Andy Beckwith,Rorge
tt0490969,Hell to Pay,2005.0,nm0065874,Andy Beckwith,Rorge
tt0342258,Unleashed,2005.0,nm0065874,Andy Beckwith,Rorge
tt0233044,Dinotopia,2002.0,nm0065874,Andy Beckwith,Rorge
tt0370378,Bury It,2002.0,nm0065874,Andy Beckwith,Rorge
tt0265755,The Sins,2000.0,nm0065874,Andy Beckwith,Rorge
tt0208092,Snatch,2000.0,nm0065874,Andy Beckwith,Rorge
tt3334418,Living Among Uspost-production,,nm2657974,Esmé Bianco,Ros
tt3717378,Hypnotized,,nm2657974,Esmé Bianco,Ros
tt5052966,Ominous,,nm2657974,Esmé Bianco,Ros
tt4179824,A Christmas Mystery,,nm2657974,Esmé Bianco,Ros
tt1719681,Eric & Ernie,,nm2657974,Esmé Bianco,Ros
tt1225302,The Big I Am,,nm2657974,Esmé Bianco,Ros
tt1225302,The Big I Am,,nm0443373,Paul Kaye,Thoros of Myr
tt1067104,Burlesque Fairytales,,nm2657974,Esmé Bianco,Ros
tt0974536,Chemical Wedding,,nm2657974,Esmé Bianco,Ros
tt1034026,Dolls,,nm2657974,Esmé Bianco,Ros
tt1034026,Dolls,,nm0001097,Charles Dance,Tywin Lannister
tt5220252,Double Play,,nm4927489,Melanie Liburd,Red Priestess
tt4555594,How Sarah Got Her Wings,,nm4927489,Melanie Liburd,Red Priestess
tt4624938,Runaway Island,,nm4927489,Melanie Liburd,Red Priestess
tt2663632,The Selection,,nm4927489,Melanie Liburd,Red Priestess
tt2516372,What Would Dylan Do?,,nm4927489,Melanie Liburd,Red Priestess
tt6686450,"1,000,000 yen no OnnatachiEmotionsConfrontationDisbandedReadyReason",,nm3822462,Rila Fukushima,Red Priestess
tt4433646,Terra Formars,,nm3822462,Rila Fukushima,Red Priestess
tt4465080,Warrior,,nm3822462,Rila Fukushima,Red Priestess
tt3809492,Gonin sâga,,nm3822462,Rila Fukushima,Red Priestess
tt3684490,Towairaito Sasara Saya,,nm3822462,Rila Fukushima,Red Priestess
tt3465830,The Long Goodbye,,nm3822462,Rila Fukushima,Red Priestess
tt1430132,The Wolverine,,nm3822462,Rila Fukushima,Red Priestess
tt1609136,Karma: A Very Twisted Love Story,,nm3822462,Rila Fukushima,Red Priestess
tt5816682,Victoria and Abdul,2017.0,nm0821471,John Stahl,Rickard Karstark
tt2651158,Much Ado About Nothing,2012.0,nm0821471,John Stahl,Rickard Karstark
tt1795369,Frankenstein,2011.0,nm0821471,John Stahl,Rickard Karstark
tt1612130,Vocation,2010.0,nm0821471,John Stahl,Rickard Karstark
tt0113682,Loch Ness,1996.0,nm0821471,John Stahl,Rickard Karstark
tt0245186,Jolly: A Life,1995.0,nm0821471,John Stahl,Rickard Karstark
tt5081144,Albert and the Lion,1989.0,nm0821471,John Stahl,Rickard Karstark
tt0194350,A Sense of Freedom,1979.0,nm0821471,John Stahl,Rickard Karstark
tt3180548,The Belly of the Whale,,nm3280686,Art Parkinso,Rickon Stark
tt4302938,Kubo and the Two Strings,2016.0,nm3280686,Art Parkinso,Rickon Stark
tt2126355,San Andreas,2015.0,nm3280686,Art Parkinso,Rickon Stark
tt1638002,"Love, Rosie",2014.0,nm3280686,Art Parkinso,Rickon Stark
tt2962726,The Anomaly,2014.0,nm3280686,Art Parkinso,Rickon Stark
tt1185264,Freakdog,2008.0,nm3280686,Art Parkinso,Rickon Stark
tt1185264,Freakdog,2008.0,nm0226820,Stephen Dillane,Stannis Baratheon
tt3700566,Hi-Lo Joecompleted,2017.0,nm2167445,Gethin Anthony,Renly Baratheon
tt3525168,Dead in a Week: Or Your Money Back,,nm2167445,Gethin Anthony,Renly Baratheon
tt1880399,Kodachrome,2017.0,nm2167445,Gethin Anthony,Renly Baratheon
tt5884234,First Kill,2017.0,nm2167445,Gethin Anthony,Renly Baratheon
tt7342916,Solace,2017.0,nm2167445,Gethin Anthony,Renly Baratheon
tt4744218,Aquarius: The Summer of Love,2015.0,nm2167445,Gethin Anthony,Renly Baratheon
